0.000000000000000000e+00,4.183270361429146655e-01,3.169393210877943234e-01,-1.939146063733172554e-01,6.200305062703151959e-01,-3.154894644448102969e-02,1.813608280025108543e-01,3.088322645673137190e-01,-1.680740364071392490e-01,2.062344396916916400e-01,-1.431865719174852947e-01,6.956512852317775497e-02,6.409911856056071944e-01,-5.547889106520831337e-01,-3.145718462388131798e-01,-1.025605391542282474e-01,-9.800189845908924280e-02,7.040541796401168506e-01,2.276908441027316599e-01,-1.148365780066978870e-01,4.083465613625814061e-01,6.278051480335351542e-01,-1.146497123516976302e-01,-3.607035288311571941e-01,-6.069385528495867543e-01,3.089639684906380523e+00,4.153670436595571225e-01,-2.842656908163275098e+00,3.978707180582125247e+00,-3.957806048704017421e+00,-2.175555231941611822e+00,9.290965117957012964e-01,7.760829604648465718e+00,4.933185058365041620e-02,-4.952228037721145171e+00,1.915731622775237897e+00,-1.250179614890089219e+00,-4.756544483079494512e+00,2.621316198129685304e+00,-2.372599803698953735e+00,5.827317126629224298e+00,-6.136246455419165358e-01,5.796227169919663247e-01,-2.056454143845347637e+00,-1.164269764606196134e+00,-6.244726832354110080e+00,1.129788680577161974e+00,1.230718289285719358e+00,8.375481886065827553e-02,2.417284765997602669e+00
4.591277765786416776e-02,3.504849036047241739e-01,-5.542663104677784114e-01,-2.160380381606374911e-03,-9.683423422569281680e-02,4.412948742845783645e-01,1.127871309018108059e-01,-2.573814949164909827e-01,-1.074098564594899718e-01,-8.773615773755005787e-02,1.748470039616942806e-01,-4.948018126474524880e-01,6.856642927540335108e-02,2.070731591483871981e-01,-4.113926458462328073e-01,-1.707583026282621930e-01,0.000000000000000000e+00,5.162135397019392835e-01,1.839286478199667618e-01,-1.411773416322438246e-01,4.716805327936448577e-01,1.100484522926727937e-01,1.751044738444250681e-01,4.722217296055427616e-01,-8.172888671027777052e-01,2.189577048135027404e+00,3.386652657736477057e+00,3.669324346546791737e+00,2.731768298692713870e+00,-5.624546874548174813e+00,2.135025230833089704e-01,-3.182556626845867154e+00,3.962969396427282298e+00,1.702008200812187289e+00,-1.905678413443691710e+00,2.078151148077469479e+00,-8.720541523731035749e-01,-1.908591313258055422e+00,-4.597342711669357485e+00,-5.917473777920978506e-01,-2.157100119226391222e+00,5.728685672675156937e+00,6.278793803891722369e-01,-3.058236401234073476e-01,4.480849064094185152e+00,-2.786685002526631649e+00,4.024124350740596157e+00,2.405455133217293984e+00,-4.697744352649023014e+00,-3.457267909571379860e-01
4.281019448661543825e-01,1.872788624319838835e-01,-5.448261606327532425e-01,-4.018100163763460575e-01,6.743190122179736345e-01,5.980392242416652238e-01,2.116576451514853296e-01,-4.755030890329026150e-02,3.370497577243181109e-02,1.314660128939642014e-01,-1.145891472053962579e-01,-1.789456781149059150e-01,3.131589071780482847e-02,7.901767526749348125e-02,-2.768019711503616476e-01,2.250328917774664372e-01,8.155909470184663501e-02,0.000000000000000000e+00,1.876560377091726073e-01,3.875173980147420538e-01,7.146298168862996736e-02,1.497960408628842277e-01,1.958589360183148331e-01,2.580767779761796721e-01,-8.920520797014186432e-01,7.385569328021995616e+00,4.759881445049959581e+00,-1.226009312302364762e+00,2.065633434898117571e-02,-5.087283591541375216e+00,5.788963754350675561e-01,4.261689778980050747e+00,3.776392814112856655e+00,-3.865490646517480755e+00,-4.218291712521311077e+00,3.828703500753369404e+00,-8.689349088552897893e-01,1.427620662285480790e+00,-8.374912049260196945e-01,-2.146189982131209817e+00,2.078783012316930190e+00,-2.824242000742895442e+00,-6.238660767446045696e+00,-2.628734246760545901e+00,4.084408838215683346e+00,-2.625706524817178700e+00,2.237615421460962928e+00,1.350346828667265520e+00,-5.659847055081770328e-01,-2.495568409386462960e+00
6.666693113850702401e-01,2.061570311894657115e-01,1.487739144401494240e-01,-4.091023064905842110e-01,5.002486077988796964e-01,5.784139252577269463e-01,4.110601848832957650e-01,3.518075473124792074e-01,4.873380906885423913e-01,3.428898175757599809e-02,4.808672893497751843e-01,-1.708329808887215640e-01,7.098777900091661763e-01,-4.566998545200270376e-01,4.150373012006380868e-02,1.413610536240517135e-02,-1.146195041056193853e-01,1.722010673572181849e-01,0.000000000000000000e+00,5.581179100562961848e-01,5.902755106871505619e-01,8.919372771359463936e-01,2.590818064996406322e-01,3.821652785565937682e-01,-4.160943003340622504e-02,6.394020987155338176e+00,2.078793906088187260e+00,1.583361266610924467e+00,-4.301009986577604138e-01,-3.985695029151766100e+00,-2.845096531792957073e+00,-2.152457372571279670e+00,4.067173302610077812e+00,4.575797786665281031e-02,-9.659080728903135515e-01,4.153557229382923488e+00,-4.078163787625987968e-01,5.474389174004539171e-01,6.125101206446339930e+00,-1.745472579617264763e+00,6.394195131796373666e+00,-3.358378790645035750e+00,-2.096116636337015393e-01,-2.913650996054993669e+00,6.532474672276725514e+00,-2.849524287919372068e+00,4.243245566121416346e+00,3.695535793360517296e+00,-3.174879273804112056e+00,-8.207534315116240542e-01
6.569105168798988759e-01,4.746832207096219891e-01,-4.936843205606357143e-01,-1.233319861331205747e-02,5.373732341424327652e-01,7.009823015359618603e-01,6.591779746258098482e-01,3.612961386554826015e-01,5.333854870934029435e-02,3.638104281557523745e-01,5.261888527987687025e-01,-4.942550859541733344e-01,4.171892215476402654e-02,1.211682304422256884e-01,-3.462533477630215240e-01,-1.280189475963442458e-01,-1.247032783361786690e-01,8.759108753114437373e-01,1.206495586028955014e-02,0.000000000000000000e+00,1.088099818986432155e-01,7.181249440727482947e-01,-3.007496272149595695e-01,-1.441042542455706066e-01,-5.032934293618571697e-01,-1.548995010192579347e+00,1.475966847710101337e+00,9.782944213380426746e-01,2.629031737599119012e-01,-3.876194871444724743e+00,-5.379663624392692078e+00,-3.659833538573642020e+00,1.059199296589759243e+01,4.392031485028018434e-01,-8.467108700477732341e-01,9.355970367952644029e-01,-3.271164973117209662e+00,2.044231073363361517e+00,2.217352363382129710e+00,-2.163149289944355402e+00,1.844312636870497624e+00,6.167277833470605763e-01,-3.736645015574656892e+00,-5.081972585387127594e+00,3.425577588833678355e+00,2.538542442580947522e+00,3.833956644713389927e+00,-3.845026290333725782e+00,-5.785404214338468520e+00,3.443854376023276487e+00
6.573967056698972744e-01,-3.984748367861973284e-01,-1.163253615313475375e-01,-1.635027324267976923e-01,1.628431279735107484e-01,7.718729168324076628e-01,9.171048640554536613e-01,1.002090866479055098e-02,-1.858491896196958759e-01,2.865187558390827061e-01,2.602566319107157966e-01,-7.470427820391764007e-01,1.119304009487116502e-01,-1.733035028181323378e-01,-5.488267357836285054e-02,-2.846924078176574779e-01,2.720435922414626839e-01,6.607557522701281716e-01,8.556156573355075956e-01,4.249877570721545261e-01,0.000000000000000000e+00,1.643662255344874312e-01,1.077029762269625657e-01,1.471422634767163284e-01,-8.969069820066009058e-01,4.443262048292731414e+00,2.917083781595765313e+00,-5.854627520759283499e-01,-3.659616763612950407e+00,-5.342192506840490296e+00,-1.583845680600325379e+00,-2.492824827964475354e+00,7.574227611694480444e+00,4.818219493385400565e-01,-4.689305253722949374e+00,-1.445730913052526434e+00,-1.832841425613345399e+00,-9.854471653580016977e-01,-3.090331972417649453e+00,3.759994594803570678e-01,-1.193901276658196675e+00,4.502809539718826137e-01,1.641428017459484412e+00,-7.941832260147578815e-01,5.937956857144335743e+00,-3.404588721704923771e+00,3.121801169568405143e+00,2.520193798697673238e+00,-4.366330755542583653e+00,-6.096224840760520181e-01
2.254107128184874576e-01,2.852079613347460185e-01,-2.729828186179495964e-01,7.695255380389398603e-03,7.134377709056554107e-01,5.580228888790508268e-01,8.055304681502117869e-02,-1.985501926731547684e-01,3.534519494782726312e-01,-3.826630418656383759e-01,1.711633229825946234e-01,-6.695237859549681980e-01,5.881463784108974524e-01,-9.965160597290478872e-02,3.518531479270394779e-01,2.158027335854468820e-01,1.165287924784708107e-02,8.922146915033291048e-01,4.415669311820952236e-01,4.869413427759526902e-01,1.979100161404938607e-01,0.000000000000000000e+00,-2.251757039105535263e-01,-3.281975901943837703e-01,-7.823258301936542036e-02,5.205108706601518698e+00,5.373483124212500073e+00,-3.456411061653533512e+00,-2.842898602171173295e+00,1.997565384273090494e+00,-2.171462422337270937e+00,-3.149631594371109955e+00,1.592559497715873462e+00,-4.403078549620622617e+00,2.891605280833482894e+00,3.470487021316000842e+00,4.035627533570591563e-01,1.971958401275816897e+00,-3.138369916390649550e+00,-8.435628164799307882e+00,1.145531062259760091e+00,-4.591104584804059918e-01,-2.657569990919440794e+00,-3.047284663576055763e+00,5.372074423074733929e+00,3.213376251495253300e+00,2.981432749716511843e+00,-8.326585323784407855e-01,7.032104363499254163e-01,4.055105370980718327e+00
6.308703784420502947e-01,2.798167164983244026e-01,-4.570439181715783006e-01,6.818979819804482645e-02,4.529427903781186870e-01,2.831205162762751026e-01,7.952169712460699369e-02,-4.648304238560597712e-01,-2.447751933442823269e-01,3.758892202865402599e-01,1.761432278594227130e-01,-3.978298591736109113e-01,5.510408978737743046e-01,7.901277733724987318e-02,1.063707156566513490e-01,-2.339558927637517272e-01,5.826591597206265405e-02,5.821002160788205648e-01,8.547670549230519388e-01,5.195188405036595958e-01,-1.994315829914359295e-01,7.865963887454464620e-01,0.000000000000000000e+00,-3.595748011400480282e-01,-5.922133663572065609e-01,5.907321361508794055e+00,5.278753436929894960e-02,5.874642119104032112e-01,-1.594500129381690279e+00,-4.516788033812956904e+00,2.555979444828851754e+00,3.497534539069746540e+00,7.036325539381665273e+00,-3.067221471280040745e+00,3.482614646680355364e+00,-4.373081982464101181e+00,-2.857787761832161877e+00,5.474421445189125990e+00,-1.968397629576369212e+00,2.617691645143600532e+00,8.174308077976801812e-01,-2.860072475254007429e+00,-4.187707067937465055e-01,-1.060730619909286965e+00,9.863764649157338305e-01,6.527471248919027857e-01,2.394265534111154281e+00,1.520016164096222866e+00,-3.997178255741080211e+00,4.876375173474426283e+00
-1.904836216467808985e-02,-2.419009570548718013e-01,-2.926440572184311195e-01,2.246978089239549670e-01,-8.166183850597330540e-02,4.169567489192492760e-01,4.747654911055747551e-01,-5.060036415386480746e-01,-9.434218665058602404e-02,-9.298752803542942313e-02,3.559641208373952592e-01,4.864638347213345870e-02,8.389611306450551753e-01,-4.111143479731397266e-01,-3.845328868444316539e-01,4.213297055803078006e-02,8.740615968944975833e-02,1.931791537188688457e-01,6.845794289048284798e-01,-3.293834807644657747e-01,2.112883350209824318e-01,1.233039099501369584e-01,-3.846727151829824054e-01,0.000000000000000000e+00,-1.596316240342747772e-01,2.014857009089713102e+00,-1.281753023957601156e+00,1.545346845510316314e+00,-5.249831301874279710e+00,-6.118121057260614393e+00,3.698686910332046551e+00,-3.163988543908355044e+00,1.417300204174649636e+00,3.366331089823164646e+00,-2.344202979782775920e+00,5.178043132726698694e+00,-7.131718916172289369e-01,-6.053963291889768783e+00,-3.603683770085086557e-01,1.457809380358717544e+00,1.018484577411047809e+00,-3.134825348604540096e+00,-2.576451583618522445e+00,-6.067153299387868515e-01,2.270560776002730208e-01,-1.506061298218389410e+00,1.913693818233874522e+00,-4.756494072551799235e+00,-6.341973006488668574e+00,5.750044985299024525e+00
2.760673528298971391e-01,-3.627362974188419464e-03,1.007281005772636684e-01,4.749145151150382382e-01,3.902371154118096097e-01,8.785035801402085731e-01,7.280182349505708306e-01,1.633309344960369724e-01,1.394437596638622434e-01,-2.813551822856137363e-01,-2.514565432823258062e-01,-6.997546295132104355e-01,5.487715318169423817e-01,1.540615284282642605e-01,-4.756134418631573491e-01,-4.903852433617110762e-01,3.295319408502703773e-01,4.307278766331378295e-01,3.098817607273445240e-01,5.435411629003239486e-02,5.236357008244709732e-01,8.974460711357453713e-01,-3.772915064689780218e-01,-1.995177822660775258e-01,0.000000000000000000e+00,5.404946965137062520e+00,1.428623305620442263e+00,-2.716807010324019167e+00,5.867053600616662479e+00,-6.796187736966492920e+00,-4.718001221299637393e+00,-2.760072736685736938e+00,3.308711065687464981e+00,-4.367829151271720889e+00,3.967692906361103056e+00,2.044199227524805096e+00,-4.079744287261325653e+00,-5.307349323800213625e+00,2.492250673163464825e+00,8.193821873176312387e-01,2.759411130657020372e+00,2.765559587639072614e+00,-4.772172892915516051e-01,6.671391933089250159e-01,2.597327211235238131e+00,5.503680817607126130e-01,2.522816568665183112e+00,6.099853517014413029e-01,-8.257565632218430984e-01,-2.854058487728904581e+00
2.459178775788460891e-01,-3.844299436635042477e-01,-4.541909361201126316e-01,-2.009423698879664322e-02,9.503499601168541311e-02,3.375883475573845383e-01,8.498436966525635405e-03,2.092107936731253393e-01,3.422002757236152215e-01,2.769591955961151486e-01,3.224630084839603672e-01,-6.779464598342301862e-01,8.100818524164108414e-01,2.321174546090446489e-01,-3.124523169893693719e-01,-4.438613678814918861e-01,9.465817706127510611e-02,-4.430300649395080281e-02,4.390580174444990158e-01,5.812129223440239967e-01,1.498364223482867574e-01,4.581378150798687265e-01,2.361322862972501380e-01,1.872803321932344778e-01,-2.221995889288538306e-01,0.000000000000000000e+00,5.287121334504879755e+00,-1.337378439783510231e+00,1.033347622427632118e+00,-7.753034800284574146e+00,2.679415734109133140e+00,2.375834926888949372e+00,3.849167584438880851e+00,-9.451366710640112245e-01,-1.980083507601840154e+00,6.298766203765248761e+00,-2.843481354703459640e+00,-3.687309267686025738e+00,-4.343125475256295331e+00,-1.475486359232853317e+00,1.885177874790667119e+00,-3.048438677860953128e+00,-5.288574200601908970e+00,-2.329368891193060342e+00,4.816581874783736339e-01,-1.689751124033644025e+00,2.203741571551484313e+00,3.227996976599984080e+00,-5.079091178412721064e+00,-4.332597829691080094e+00
8.788173694569215710e-01,1.079020807790159742e-01,-6.169088294142499596e-01,9.798714139007713708e-02,4.165306764175841225e-01,-8.222483167976002427e-02,1.782815621435971387e-01,2.598962858720488267e-02,2.728542852833240051e-01,3.037841908062434149e-01,2.190393203516010079e-01,-1.761368648153360805e-01,5.911199285967260186e-01,-2.745850443098445393e-01,-5.379038313777785296e-01,-5.599887719483398474e-01,1.157055613518276349e-02,-7.384108387381704830e-02,-2.076469493649946152e-02,1.995929599897056095e-01,-1.859952986072022085e-02,-3.422310499140324147e-02,2.823871820804310095e-01,-2.321589034811889496e-01,-2.599192074418239518e-01,5.006286198738850501e+00,0.000000000000000000e+00,6.619942017251192468e+00,2.210768011915256182e+00,-7.644829178203117692e+00,3.068150497596164872e-01,-2.232825465884888505e+00,9.306554026442668714e+00,2.411439105045173115e+00,1.426896879384406347e+00,4.449397393201586226e+00,2.770833157204460662e+00,3.636184620613748919e+00,-2.012102057664717947e+00,-2.405603991280653275e+00,7.155367622443359998e+00,4.225550973125121956e+00,5.390926519843564080e+00,-1.381088848217866261e+00,1.229075834638301945e+00,-3.166790142273836928e+00,5.408481465750355710e+00,-2.599657314920596818e+00,-4.472328695107066210e+00,-8.635344014815800051e-01
6.828197401113330622e-01,2.647189194276772239e-01,3.399115664961703809e-01,-2.090280613968130696e-01,7.420380230326011350e-01,5.219385729334045099e-01,5.701639497762770459e-01,-1.269860025018340055e-01,-2.590244107816336294e-01,-3.900030182491365238e-01,-3.146304004688182943e-02,-3.723509327122058732e-01,1.380125900600326361e-03,-2.608974323391550776e-01,-4.307625896172397884e-01,-1.679869828525107911e-01,4.835878409195439875e-01,7.514301754370527053e-01,9.193184061755280689e-01,-1.631915593675030696e-01,-3.299038240146985324e-01,1.140101481400853656e-01,-3.782935619474205868e-01,1.155145265730166404e-01,-1.115880235557754618e-01,2.425291541263203676e-01,6.882225325297685714e+00,0.000000000000000000e+00,1.258799729425222225e+00,-6.986952162048654102e-02,-2.503364880382276780e+00,2.621414355944896801e+00,9.508647341904522321e+00,-4.861683448402051688e+00,-1.051565835553464723e+00,2.877734788263121679e+00,-2.149836348366370498e+00,-3.281512212201310508e+00,5.554279758391807320e+00,-3.416757860195591689e+00,3.090489294560940792e+00,-2.523970796559772189e+00,-3.350704267678120907e+00,2.799843581467706066e+00,3.626405087200151200e+00,1.126411496511673604e+00,5.666439392018494559e+00,9.161822154060557111e-01,-5.006680892688322615e+00,-3.082869753128761658e+00
7.983455897271037882e-01,-1.765206690734416606e-01,-5.730324125426630166e-01,3.617045103433641495e-01,-4.361006171162973288e-02,5.757297825973242134e-01,8.411790125940732388e-01,3.404595328446545777e-01,4.248881579880127157e-01,-2.239980661104313819e-01,4.679209753758928336e-02,-6.073436856423144459e-01,2.349721177167932717e-01,1.609443774159653451e-01,-4.514267537174438960e-01,-1.206365729691194488e-02,2.978491711810826725e-02,3.747946120028674555e-01,-1.667511556839751385e-03,-2.382728354764785950e-01,3.555636273935036673e-01,6.046835083238981667e-01,-2.998840159926239313e-01,-1.596928174962843894e-01,-8.358074879569749038e-01,4.832502840968708746e+00,2.795129045588490069e+00,-1.278878667323055218e+00,0.000000000000000000e+00,-4.666717069923342898e+00,2.359852463735620631e+00,1.528658319281139377e+00,8.226302432559757349e+00,-1.105352915946238301e-01,-2.733096927192965708e+00,4.674196979603845392e+00,3.680802845082098429e+00,1.034888814485317887e+00,4.109867507018694965e+00,-4.101677553014975608e+00,1.621018402774637934e+00,1.711859386506407343e+00,-2.451257996546957418e+00,4.105667904708672822e+00,1.849743209756358642e+00,1.255668906642807947e+00,4.237784130901485646e+00,1.415497820477269464e+00,-3.710389493651547799e+00,3.689718582354536203e+00
7.159354485809399371e-01,-7.782063081595103071e-02,-3.941029936087564467e-01,4.651281298362899275e-01,7.084732135939362241e-01,3.321743719552128216e-02,1.422724708797067361e-01,2.847163324885793045e-02,4.276751785207485446e-01,-2.599818120559116430e-01,1.960868573302515516e-01,-1.191150114403372040e-02,7.943845876400543737e-01,-2.370242731105742795e-02,-4.119303264893949823e-01,-1.696276475332533229e-01,1.231817162180970371e-01,1.606562244444253995e-02,7.228433941159563281e-01,4.614580767457289179e-01,-1.247422048222789348e-01,4.339898107725551624e-01,6.897957647004226978e-02,-2.959373269284759633e-01,-5.982476868160102601e-01,5.481055632467134231e+00,5.214642531320096808e+00,5.450961943906351692e-02,3.455620791657866064e+00,0.000000000000000000e+00,5.319427335132061785e+00,1.672581374241641772e+00,3.094381580674919974e+00,1.283496072921730180e+00,-8.975358454985875589e-01,2.622374403518390018e+00,-7.338175084019342265e+00,-1.932680024250661432e-01,6.293149035705187799e-01,9.537963170967240778e-01,-3.696855984062823453e-01,6.221603899967966811e-01,-1.080952027312629848e+00,-2.667459463186600210e+00,5.509449646499549047e+00,-5.877377651524909652e+00,4.132883744443644147e+00,-2.496156608342180228e+00,-1.986400740631526940e+00,3.805600499081814192e+00
2.601373650405427451e-01,-4.255242712694327079e-01,2.706133812670156180e-01,-1.470444586403469867e-01,8.467626784502229054e-01,1.598032208476982685e-01,9.195636126340978045e-02,1.472424834460752674e-01,-1.758922189030756034e-01,-3.724321053210956078e-01,-2.930597577331429671e-01,2.237751543051775815e-01,6.563324246912120019e-01,-6.447573928893902684e-01,-3.676905675682470287e-01,-5.136507690983120877e-01,4.331369102276736438e-01,1.314640136307529961e-01,8.975649963350940119e-02,-1.425535853238228956e-01,7.168862073652304545e-03,7.534829167529198957e-01,-2.924891280060030185e-01,3.586037872859512143e-01,-4.579339340950780990e-01,6.766529588581596144e+00,3.920161533152989985e+00,-1.476248944981787936e+00,-6.720835923075156870e-01,-5.127713357854282172e+00,0.000000000000000000e+00,1.554932091267848371e+00,9.021652933643968808e+00,-4.467513265399703393e+00,-4.007168656126580686e-02,-1.169590241573735145e+00,-1.315410864294255022e+00,-6.093222375222806519e-01,-8.299135686836081049e-01,-2.916027062999599018e+00,7.646447302973289339e-01,9.752939211426223665e-01,-4.431665945255715222e+00,-5.902184751343484415e-01,2.895125590120161796e+00,1.576332717800021932e+00,5.077642333876602798e+00,5.656271088145583548e-01,-1.466809079102062707e+00,4.888034522245733093e+00
2.631659625538033120e-01,4.068615031576386931e-01,-2.681232664817090328e-02,5.016519767121971896e-01,-6.326298086507864404e-03,4.656750067950283789e-01,7.616482790843026596e-02,3.512927921403214970e-01,-1.143332003680108677e-01,1.264561109922422988e-01,4.178787481423155148e-01,-3.021945226334256107e-01,5.132370829185108896e-01,-1.417929745344204129e-01,5.484377098921100480e-02,3.830163711452591047e-01,6.181978089581293689e-01,1.639996225140250008e-01,6.345768188246712072e-01,6.323870998586748060e-01,4.517096462727033801e-01,5.562543966649945437e-01,-3.961780497120993561e-01,3.638941728583202639e-01,-7.085356572692226296e-01,-3.417169518748712775e-01,4.427366058235502777e+00,-3.943662641098208965e-01,1.590076051667218771e+00,-2.209350590951567384e+00,-1.589436374677368535e+00,0.000000000000000000e+00,4.958905427683237832e+00,-6.169940882082981304e+00,3.772612341184848006e+00,-1.544189028979406242e+00,-2.300116779937865008e+00,1.014685626842251054e+00,-1.003861731258084422e+00,-1.891833100202244822e-03,4.716139122174429765e+00,1.321305168411920139e+00,-1.564185612620968335e+00,8.773162527488413964e-01,1.566919922958619260e+00,-3.012633655623188300e+00,6.259581142562422151e+00,6.463487117352606504e-01,-7.958448642596506417e+00,-2.869507960697534443e+00
7.649339720552827959e-01,-4.536495079677790310e-01,-5.142300425134501696e-01,1.754979625299945001e-01,5.625513422862986612e-01,8.731800639537604658e-01,5.664838865321075723e-01,-1.711478686183026676e-01,-2.539985294728841492e-02,5.527711236677669282e-01,1.433020631165270453e-01,-4.088283228792656265e-01,2.425608754875515638e-01,1.831588852629271180e-01,3.625731393021387472e-01,2.576572230339452263e-01,6.139969523795844042e-01,-7.389652219328080029e-02,6.489197694040327313e-01,3.104547111306029672e-01,-1.391074030434528153e-01,5.418582063716899100e-01,2.743163488155748730e-01,-3.534888974853103161e-01,-9.386213309314359599e-01,-1.002891451557518465e+00,-2.390306577289142087e+00,-3.428949204138631579e+00,3.652157487007103853e-01,-7.549393884426618406e+00,-9.298226842043109119e-01,4.684929283995153959e-01,0.000000000000000000e+00,3.647837508297463671e+00,-3.259028235885855551e+00,2.271988155215925786e+00,6.216563795431214956e+00,-3.575378530552162815e+00,-1.715256132765376362e+00,-7.302842658537687548e+00,1.849181373221190139e+00,-1.467541718108906768e+00,-2.226699660025438732e+00,-4.419665191091515233e+00,8.692880584240487707e+00,4.006202858601737304e+00,3.555330413587929783e+00,2.688908841198965227e+00,-8.585045153336801960e+00,3.193233608293509995e+00
