0.000000000000000000e+00,4.183270361429146655e-01,3.169393210877943234e-01,-1.939146063733172554e-01,6.200305062703151959e-01,-3.154894644448102969e-02,1.813608280025108543e-01,3.088322645673137190e-01,-1.680740364071392490e-01,2.062344396916916400e-01,-1.431865719174852947e-01,6.956512852317775497e-02,6.409911856056071944e-01,-5.547889106520831337e-01,-3.145718462388131798e-01,-1.025605391542282474e-01,-9.800189845908924280e-02,7.040541796401168506e-01,2.276908441027316599e-01,-1.148365780066978870e-01,4.083465613625814061e-01,6.278051480335351542e-01,-1.146497123516976302e-01,-3.607035288311571941e-01,-6.069385528495867543e-01,3.089639684906380523e+00,4.153670436595571225e-01,-2.842656908163275098e+00,3.978707180582125247e+00,-3.957806048704017421e+00,-2.175555231941611822e+00,9.290965117957012964e-01,7.760829604648465718e+00,4.933185058365041620e-02,-4.952228037721145171e+00,1.915731622775237897e+00,-1.250179614890089219e+00,-4.756544483079494512e+00,2.621316198129685304e+00,-2.372599803698953735e+00,5.827317126629224298e+00,-6.136246455419165358e-01,5.796227169919663247e-01,-2.056454143845347637e+00,-1.164269764606196134e+00,-6.244726832354110080e+00,1.129788680577161974e+00,1.230718289285719358e+00,8.375481886065827553e-02,2.417284765997602669e+00
4.017035031370772558e-01,-3.305032933702931608e-01,3.279102609376749466e-02,4.151151068255561905e-01,7.113351065237103477e-01,6.108998772533541510e-01,5.226161457282338940e-01,3.817395036251459706e-01,-2.342607609820775982e-01,-3.266930422114620036e-01,3.332405949382400978e-01,-6.453648532624879364e-01,6.717476222904377181e-01,-5.257343667656027009e-01,-5.245424974603198898e-01,-5.031803099815451707e-01,2.890479838534805168e-01,8.180577478619510678e-02,3.743002640542425485e-02,5.728050470642901404e-01,3.676659565390872908e-01,6.371967475789155344e-01,-5.992722394574667710e-02,-6.228166611194052571e-02,-6.248036551772345737e-01,3.391298556414391818e+00,2.567825393918610200e+00,-3.150097224375630667e+00,-1.068573022191327659e+00,-4.752723299878351071e+00,-3.015697765343333892e+00,-3.088519406823106106e+00,6.888884016752454542e+00,0.000000000000000000e+00,-1.368092514232892576e+00,-3.121154643545918095e-01,-1.263132323365969700e-01,3.461364595971980762e+00,-3.035148811745358444e+00,-5.626151529566281617e+00,3.537128467120823849e+00,-9.263237702773436943e-01,-1.628642563266614385e+00,2.727983462744735021e+00,5.108705035278203077e+00,-2.294537264040605429e+00,3.542514187354537825e+00,-2.001024758460363984e+00,-4.116214596598219089e+00,8.604892569808919589e-01
5.221765970320180195e-02,1.610209531834937424e-01,7.188131935664776595e-02,1.028644120418533703e-01,2.675870320439660555e-01,4.851053661450958066e-01,3.738194525603388829e-01,-5.261706274655091331e-01,6.644318458775567704e-01,-4.002806204198641193e-01,1.091852504323219675e-01,-1.788120179914531871e-01,8.268871862212529011e-01,-4.559029189229082402e-01,-8.572720289102886415e-02,-1.840468987260611700e-01,3.941536358440046461e-01,3.667657744806165354e-01,6.863035793513251326e-01,6.465529270423805430e-01,-1.324009786302488001e-01,2.318380435508055060e-01,3.615693308899381453e-02,1.663812771253724287e-01,-6.011210649185595445e-01,5.032446069349069795e+00,-1.806252402168595728e+00,2.520836477190671054e+00,-1.119776276952470173e+00,-5.333999288254426041e+00,2.415008695081312773e+00,-1.897510097246589478e+00,2.598636129323544708e+00,-1.232671541919667657e-01,0.000000000000000000e+00,1.555541582582874449e+00,-2.807905936219003529e+00,-1.344134921745499867e+00,2.172520758479517866e+00,-3.340743971792883293e-01,4.968836672634279417e+00,3.377898482239162892e+00,7.573978993958641048e-01,-5.861645021913046705e-01,1.862116935170742504e+00,-6.594176161349789567e-01,4.340028230985755187e-01,-2.251739917168130489e+00,-2.347563143617778625e+00,6.231393660809079194e-01
2.638942300329589763e-01,-3.041089234781605422e-01,-4.300153233305145095e-01,-2.839272979463698388e-01,5.429673590241858028e-01,8.473215242279673598e-01,7.866776342789383314e-01,2.692939204817557108e-02,-1.054960944097550479e-01,-3.843561123262426715e-01,1.834799000944130620e-01,-3.641912305889160040e-01,6.581443837479494796e-02,2.345738912889928640e-01,-1.728168610835629782e-01,3.246987317779554960e-01,5.244668223113843064e-01,1.479257044510249308e-01,-7.448337810114868951e-02,6.557157473746541010e-01,1.873245199014370588e-01,8.618386337171778377e-01,3.051007345369778356e-01,2.199659486539851105e-02,-3.224539253348410739e-01,4.546981141887155076e+00,8.190767854748544075e-01,-5.062011412967972745e-01,-2.366309065353579211e+00,-1.257685630160916279e+00,-1.511691443888014907e+00,-5.710040090863328643e-01,7.455025086328307182e+00,1.080479479434230727e+00,-2.908712900124349687e+00,0.000000000000000000e+00,9.173515768611195664e-01,-3.817794041807465177e-01,5.615171605107290631e+00,-5.745811352114195358e+00,1.675550487033288682e+00,3.420288957967084986e+00,5.439212769278074511e-01,-1.749016100025306830e+00,9.035314039566786803e+00,-3.276273758277936210e+00,6.767735444165280612e+00,-3.285110058379467901e-01,-2.960112990923342569e+00,-1.985681858025265312e+00
7.679868056984023861e-01,-3.311483989701516917e-01,-4.215157641391062970e-01,-4.417976318238366895e-01,2.115334538914029894e-01,5.942620725653011693e-01,1.815253972714920838e-01,2.216293724882434368e-02,5.642899231899523027e-01,5.707420661344067003e-01,2.266325450617679982e-01,-2.971111478791979010e-01,2.362378597250636147e-03,-6.411993899573978917e-01,-2.245491086994284569e-01,-2.320544317858664884e-01,6.551269436482993758e-01,8.167797851696283473e-01,2.335783674459375181e-01,6.146280918227774448e-01,4.287605738999140659e-01,3.390751527854032332e-01,-1.495332373349400612e-01,-2.103961015749087338e-01,-7.686541220930798168e-02,4.751045339214465812e+00,6.260427773643257865e+00,-3.105865374824823277e-03,1.643248066036883337e+00,-8.477500426241233455e-01,-4.620563246661097967e-01,-1.372051928156037715e+00,1.617082867046780503e+00,-5.740880063978259784e+00,-8.471275064055219239e-01,1.756553088161030507e+00,0.000000000000000000e+00,-6.335898128130617479e+00,1.365650184734542805e+00,-6.394684573776163283e+00,4.168905998424798476e+00,8.272939322094221559e-01,-1.431772699250183134e+00,-1.106456143567434047e+00,1.757133879763881801e+00,-2.001089146855979717e+00,9.209192082683419045e+00,2.422442547903028931e+00,-3.728118339350988020e+00,-2.596711927477654669e+00
1.259090579468934434e-01,-3.418325056253311844e-01,-4.946227042816859765e-01,2.909629378853284543e-02,8.403107011683174088e-01,5.377388120181856301e-01,4.876306447098494035e-01,1.229612751879050059e-01,7.223713487556371327e-02,-4.174632044499193562e-03,3.034914395678992571e-01,-6.075027754583465223e-01,2.836843264637122219e-01,-5.095109464572689095e-02,-1.410900845385303359e-01,2.549828835632840240e-01,5.141207349036512886e-01,8.619607918999012686e-01,-4.634234935503100949e-02,4.744202967945720939e-02,-2.632747827117550843e-01,8.888954985070777193e-01,1.327847901614306325e-01,4.105458190319186684e-01,-1.714861985182086768e-01,8.943765518208419252e+00,3.789062297338839702e+00,-1.241643601569605515e+00,-3.742618147052887423e-01,-3.924428097860204190e-01,-2.739802696269893367e+00,-3.482456555114390895e+00,8.719025093648266278e+00,-1.216834137935398408e+00,-1.776365820002587803e+00,4.250972153209859883e+00,-1.488321455141454752e-01,0.000000000000000000e+00,-2.151387784665887537e+00,-7.362115589778632341e+00,-3.325383996077305504e+00,-3.548622025534921232e+00,3.584840193212158521e+00,2.919536262907129753e-01,6.836600131660450330e+00,1.069845737352242310e+00,3.203917784625839538e+00,-6.860738236164136694e-01,-6.339450985508538139e+00,1.704340787214077224e+00
6.673223402196276632e-01,4.281833759455777599e-02,-3.492124813529420280e-01,-1.081093467603652103e-01,2.222246123639868287e-01,8.569099120633871802e-02,6.397857994710174356e-01,6.825557254650271855e-02,1.731633308681477246e-01,-2.188906467120504962e-01,-8.567970839699268204e-02,-7.430441552760769230e-01,6.687407717129958407e-01,1.273334176640616988e-02,-3.376924449314363530e-01,-3.083860965242072316e-01,-2.447616755007808731e-02,4.448209269074148153e-01,5.552085728916545948e-01,-9.089097851741345657e-02,-1.402049008205195069e-01,6.467554706612281823e-01,-4.344427929257154153e-01,-1.890531100186834124e-01,-1.809159569388609778e-01,7.490346561473829823e+00,2.883976305328044720e+00,-2.310906014486590276e+00,4.027961872466310211e+00,-1.261520648209931039e+00,-2.025260993456186043e+00,6.664713973947518078e-01,6.813715151091215283e+00,-4.043974921879333273e+00,3.199053270252544934e+00,1.241316907161088556e+00,5.476836037700494320e-01,2.016904003029557302e+00,0.000000000000000000e+00,-5.041846694524259931e+00,4.164295753413434831e+00,8.656368231294790938e-01,-9.218176546177367925e-01,4.690101826144521979e+00,3.012493950010557420e+00,-2.233929102989759663e+00,1.486309020055225139e+00,4.460509364987042424e+00,-1.966689314795766030e+00,-3.556573594154688323e-01
5.407777288243266200e-01,-1.288225871310866300e-02,6.881994408955804943e-02,3.673173994850944535e-01,4.330265553627660191e-01,7.521792736786691025e-01,3.625371183532211106e-01,-2.121902296584343706e-02,2.473146787921838285e-01,-2.469739816620282191e-01,6.822851620291170427e-02,-6.910506485070579963e-01,2.366192584948816346e-01,9.624168371673680333e-03,-1.879248002774336346e-02,-1.962392556228084173e-01,4.144174356211478560e-01,9.135966035888236636e-01,1.516365101957098949e-01,6.548352659732272762e-01,5.089937218839153399e-01,8.389682248643466345e-01,-1.955126206777207942e-01,-4.839049694150591163e-01,-1.447456479731241696e-01,9.441833930146705356e+00,1.228394054637794941e+00,-3.328422279256690874e+00,1.644494156838506527e+00,-2.086806546050665290e+00,4.489263508392673518e-01,2.309058164144789149e+00,9.618433664230551017e+00,4.384668499459631885e-01,-2.174785174860659254e+00,3.189042467217978682e+00,7.181859471015126228e-01,2.934493879014008044e+00,2.037954880726335460e+00,0.000000000000000000e+00,6.061889964297454192e+00,5.203569005689114846e-01,8.450884237020455103e-01,-4.472839946554567625e+00,5.038453641821507567e+00,1.442401944750459464e+00,-3.848383273651347913e-01,-1.048323669417825954e+00,1.114027531664990800e+00,2.618176766820523582e-01
1.277464745216807529e-01,-1.921947540349304706e-01,-2.067910184749660596e-01,-3.411887312928010285e-01,1.379694659400846346e-01,-3.557081982312360058e-02,8.985961822073201821e-01,2.606838105602180544e-01,5.733618994595683915e-01,3.536047731988505305e-01,-1.845249561669326521e-01,-3.292252760239291476e-01,9.433970820150671122e-01,-2.370709532976635892e-01,2.070495070517693881e-01,2.326970517677862116e-02,1.172155773564820258e-01,5.214109685520140758e-02,4.492219561088458546e-01,3.538960513385065454e-01,-1.286457018536495411e-01,1.721852201288762707e-01,3.395057075666374491e-02,4.770041446992814294e-01,-1.313692143868949724e-02,-1.627476361249954762e+00,-1.395220617516244266e+00,-1.061249384933732109e+00,-2.140864126328932304e+00,-4.343781409745195887e+00,-1.587685239689599515e+00,4.470544482142082998e+00,4.226695034110789173e+00,-7.341270023978085035e+00,-5.416053987049044949e+00,3.776629606270843986e+00,-4.010753459994251813e+00,2.615873364340442819e+00,1.312156899654651099e+00,-3.258321325024725379e+00,0.000000000000000000e+00,-1.170161457345373801e+00,-2.102348682617224629e+00,-4.611546678528226195e+00,5.353715415432560576e+00,-2.805223568053953009e+00,4.354433136525432957e+00,8.050748533605283086e-01,9.806751109613816020e-01,-2.057840836843618071e+00
-9.720043537481160012e-02,-3.738077332766840399e-01,1.952461608719814334e-01,-2.846194627688769518e-01,5.377183484545449144e-01,4.250973186772850632e-01,4.291072500991760519e-01,-5.536360022849757812e-01,-2.135301827116982132e-01,-5.345843009988182626e-02,6.629245817983254740e-01,-5.121397355252551575e-01,3.401971186033475592e-01,-5.543442520365997606e-01,-1.180453063878679210e-01,1.498626855695018856e-01,6.464548673347825236e-01,5.604675369239967564e-01,7.622970450974728696e-01,-1.487426016070214629e-02,5.101596582899454724e-01,7.295047913430923181e-01,1.357291632742130272e-01,-4.189290242266584530e-01,-1.296426925739565528e-01,7.061676943834032105e-01,5.836764504892766325e+00,-3.551736575283536812e+00,-9.614482502089618521e-01,-4.074615719893043497e+00,-2.759172578322854008e+00,-1.912527288159084904e+00,2.736947901072298350e+00,9.937038689073076636e-01,3.992630139704788306e+00,8.002893584842556418e-01,1.587349694255689725e+00,5.241930942345707223e-01,-3.194322895743438639e+00,-6.929513726693651954e+00,-2.782186753469427565e+00,0.000000000000000000e+00,-1.949643323557321839e+00,1.967320039105437957e-01,2.024324019528788376e+00,2.047262209682648937e+00,1.687533284793704569e+00,3.222462543452575545e-01,-2.167364244992491695e+00,4.546099240907910399e-01
-8.746148082110083433e-02,8.968423713243656170e-02,-6.389644452929474916e-01,-1.123625777581666041e-01,4.101620494188537025e-01,4.795408712415633046e-01,1.274393422835018441e-01,4.845260945782914330e-02,5.202099834421081148e-01,-2.876485106619667276e-01,2.796869351388059366e-01,-5.579351640431386983e-01,4.644716439343795633e-01,-2.348462309175379792e-01,4.079295558116212694e-01,-5.395655277194726374e-01,3.494688536058766504e-01,5.310676319928588907e-01,9.162078867125079684e-01,2.218962147108954897e-01,2.447481604675963984e-01,5.213189095652751570e-01,-7.736873318667658594e-02,3.943845020633895970e-01,-2.676157540593276929e-01,6.344560989688342367e+00,9.184926173976686314e-01,-3.781418202808274120e+00,-1.701832457923381448e+00,-1.869220817363053788e+00,2.779228574944903052e-02,6.024588367918104481e-02,5.598733426370490207e+00,-9.475231993624528837e-01,1.968688802050468922e+00,-2.058485613712260687e+00,-1.354496390617770940e+00,2.120630206372335458e+00,4.309344745360266238e+00,8.984170334139403025e-01,3.706911212248928500e+00,1.171991317288403334e+00,0.000000000000000000e+00,9.484083524459157033e-01,8.793001435915202002e-01,6.775318812602648677e-02,3.191083380731486230e+00,-2.122072065050601086e+00,-2.613241149972953092e+00,5.588857778236200780e+00
3.323951606793216218e-01,1.379074902576925554e-01,-6.312900161312710035e-01,2.398262909250447050e-01,4.817382263058556102e-02,6.531433000988098314e-01,5.217306951526290426e-02,-2.538474226148268453e-02,2.332074001456431178e-01,-2.180512463267986201e-01,-2.539912067767209347e-01,-5.671080735126506900e-01,8.207726502124935708e-01,1.538289512240611501e-01,-2.541269597211482933e-01,-3.605471988821756790e-01,6.383831951900192925e-01,1.745969812031972213e-01,8.526616731020167927e-01,6.345357905485475847e-01,5.949131602344920333e-01,2.186648596674916067e-01,-1.135910612276903597e-01,4.659830566130664931e-01,-2.145005186971953304e-01,-5.266964793888317953e-01,2.805353140871882811e+00,-6.480523868048488012e+00,4.327167019003191228e+00,2.373257453224605129e+00,-2.375939488383393972e+00,1.606582175636360965e+00,7.714511437121995385e+00,9.948193378099488005e-01,4.983901909265380681e+00,2.061992987603840088e-01,-2.254811797564747700e+00,-2.415311465642453470e-01,-3.458294868435761504e+00,1.098133522593113032e+00,2.570926793856327386e+00,3.456849041567610303e+00,-6.979766479619042840e-01,0.000000000000000000e+00,5.881307756768157979e+00,-3.117960084972075663e+00,1.719921330608926935e+00,5.472132385927395148e-01,-1.045480354181834848e+01,-3.180126612278905363e+00
7.908526864129480360e-01,-2.010478338169412460e-01,7.816558879463453291e-02,2.869273127234877041e-01,2.240930697054566156e-01,4.818582193899457744e-01,6.820250357602110070e-01,-8.612622466341368632e-02,5.553217785981996446e-01,-3.795119632973945611e-01,1.570997352228253874e-01,-1.796949804456926536e-02,2.569888364617771703e-01,-5.335828488978490158e-01,-8.947879490572163697e-02,3.874789473375206406e-02,-2.350145121199098686e-01,-3.436897640526814790e-02,5.718403631547985810e-02,2.390548222849554483e-01,-2.465791020657951416e-01,3.049643028404812606e-01,-1.166325425589328502e-01,-2.938462840585660540e-01,-1.334694981586159734e-01,3.352062274432829447e+00,3.810375284251369177e+00,-1.058586712513711170e+00,1.369679330059283551e+00,-6.287883084986532367e+00,2.802121240436984628e+00,7.320254828729431118e-01,9.336122549166612217e+00,2.517227665777180157e+00,2.714139404588792104e+00,5.161657262344788499e+00,1.993818240676864528e+00,-4.371923566332782229e+00,8.774692392462819512e-01,-8.724549013072147030e-01,-5.181432665387091241e-01,5.239300518344261803e+00,-3.095991917083382283e+00,2.747957048259195290e-01,0.000000000000000000e+00,-4.738020277159099791e+00,1.491745793247389207e+00,1.600360569722131920e+00,-7.024506067804359155e-01,-6.104433219242624276e-01
4.930749075324997177e-01,4.354133505398298798e-01,5.454899714855465653e-02,-3.821163246641746669e-01,-5.565854489984256581e-03,2.458074743834970377e-03,8.963963370745726689e-01,2.781944199610876245e-01,-6.714392685071235434e-03,-1.737351324609943681e-01,3.986785388053509793e-01,-1.851640047411414747e-01,5.576810828356630889e-01,-2.102493333929135177e-01,-9.120427224564453539e-02,2.334252673492492880e-01,-2.427442109461064312e-02,6.562100090134997954e-01,6.994494805189057640e-01,-2.570617189087986976e-01,5.824609002025074034e-01,8.828231989059388551e-01,2.486608822559251974e-01,3.758598512352100407e-01,-4.583710218225602873e-01,5.288030502605428396e+00,-4.285900779294063767e+00,-3.631111149110161307e+00,5.171780671066999346e+00,-2.471852529173032664e+00,1.575393353456415069e+00,-4.419711031262160361e+00,3.973928616222456967e+00,-3.662488732005141578e+00,3.463030526411792209e-01,-1.149170904145746741e+00,4.472873762767640926e+00,-7.960761261396955391e+00,-3.005133871879732688e-01,2.212816562958687783e+00,1.759303915814850683e+00,-4.939040841080759137e+00,4.739313490577266030e-01,2.546325703820086161e+00,3.496785422603143623e-01,0.000000000000000000e+00,6.184335225483860832e+00,-2.494378245406690287e+00,-3.381658199767042294e+00,2.264182936031022386e+00
1.190060451299922439e-01,1.477860196604171561e-01,-6.296189443533877217e-01,4.315677411748536363e-01,3.359391720510574997e-01,3.656972627402413911e-01,4.809131068128467135e-01,-4.896895370527799551e-01,-8.304388921397709566e-02,1.450422658918975038e-01,1.702327430478929315e-01,-4.538410636746290638e-01,7.648424404939218046e-01,1.380770791716016133e-01,3.924993930779708817e-01,-3.175477405968379907e-01,1.422786689990019893e-01,3.301714974741282171e-01,-5.355341127919110988e-02,6.101455009169095556e-01,2.908121499482451133e-01,6.985563861811636688e-01,-3.700085389194129881e-02,1.955004841865586318e-01,-1.943152508218620733e-01,1.403129119880584197e+00,3.338884095115017825e+00,1.605104100052624716e+00,-2.139765759307231452e+00,-4.319575767353753371e+00,-1.181018040050540785e+00,2.330427403130947983e+00,6.434946359605035582e+00,3.545363596464396139e+00,4.739025287806763131e+00,3.812005792061095022e+00,-4.544000485372462705e+00,-5.233487619571910443e-01,2.554184804972228662e+00,-5.746067972254785161e+00,5.813367066268020800e+00,2.790677506664688945e+00,-2.667000816287798060e+00,4.029363193111420216e+00,-4.701626337351720863e-01,-1.383124050172933828e+00,0.000000000000000000e+00,-6.321161664747766196e+00,-3.037754958966851326e+00,-1.771853368531939310e+00
2.432690207154837303e-01,2.725550107045180415e-01,-5.766803714334388653e-01,-2.965769987401158936e-01,1.005434467348477190e-01,4.092451972167796548e-01,1.711047783146969481e-01,-5.599503820431017687e-01,5.273114920064433386e-01,-9.490031179708391385e-02,-2.826246865262224128e-01,1.555337154089186935e-02,8.965020989956650199e-01,-1.487593785432037574e-01,3.562501202211206808e-01,-4.979790832675071721e-01,2.102785910381688161e-01,1.278575753183736063e-01,3.285534929409664739e-01,3.479925131742275246e-01,7.114254082738080687e-02,6.656349633207158112e-01,-3.769789351605890015e-01,-3.107717917068664182e-02,-6.553753944002669307e-01,5.702492370532433519e+00,9.998008373253055581e-01,1.625750176549447090e+00,1.520596077639382315e+00,-6.181605607227243837e+00,-4.507278409683967979e+00,-5.036947396171827407e+00,6.966212198640439723e+00,-3.097390337436871199e+00,-5.372506294871849164e+00,-2.604934781192052906e+00,-7.027211839444869046e-01,-1.579556430297488490e-01,-1.151021051490191960e+00,-2.371672981730926999e+00,2.426763805667599527e+00,2.872994321880488755e-01,-7.828240348950177285e-01,2.343409546524192422e+00,2.201033230473321112e+00,2.061910695978769859e+00,1.462975968388565695e+00,0.000000000000000000e+00,-4.631655154545259556e+00,-7.068450844746386075e+00
1.846791802553729989e-01,-4.151796189782652746e-02,2.659121874846201994e-01,-3.000375394457985845e-01,9.757135855868137586e-02,5.958291759686262790e-02,7.768390135223477433e-01,-4.056606673017750797e-01,4.448719427830527540e-01,7.823804570678483117e-02,2.204757269628579985e-01,-7.501263641110804681e-01,1.941644350530458141e-01,-1.743768488636747716e-01,-2.261762113385767936e-01,3.492883525271073264e-02,3.349109540789738659e-01,-2.566732994829046266e-02,6.545615586853401613e-01,-3.241541448151286087e-02,3.863683111474893739e-01,2.813255917190232713e-01,9.463582516796276156e-02,-1.651329806367524133e-01,-6.519665659463577123e-01,3.643799013409718235e+00,3.945446976332159128e+00,-2.378122287482868469e+00,-4.284257851377812898e-01,-6.092601712894500920e+00,2.162665872172486736e+00,5.200632566002225232e+00,3.744740020432409722e+00,-4.074970921449277306e+00,3.433222090563621265e-01,1.525786521414313812e+00,1.417928227398115970e+00,3.050560232912051362e+00,-2.390350205866636379e+00,7.323234849578996730e-02,3.297754820805549159e+00,5.562295023026663898e+00,-1.461759159550705345e+00,-1.302099284098619858e+00,-3.301942108076492133e+00,-3.695228752890749480e+00,1.157659358681238926e+00,8.002522807140355354e-01,0.000000000000000000e+00,-3.429674642621067804e+00
8.627111515033295541e-01,-4.372683330961901760e-01,-2.266058997975683997e-01,-8.890916454727815221e-02,-5.023957289577640761e-02,-1.003687298658418880e-01,2.542642286783445282e-01,4.017703646039416654e-02,4.895449656810272332e-01,-3.883607391410347498e-01,-6.606918257146510154e-02,-2.277250092008635818e-01,7.485673519591146130e-01,2.303869938404226048e-01,-5.419092062151442679e-01,2.698742644759434262e-01,2.652670977659660201e-01,8.638091579134918874e-01,5.739884858445378768e-01,1.477180228501168147e-01,-7.092854157595063214e-02,8.381751025205490535e-01,2.384522537618062321e-01,6.422645665576853791e-02,-8.368993639347386271e-01,4.363347103811637595e+00,1.326208181695092136e+00,-2.844753689378668682e+00,1.109944568519198427e+00,8.505627688379502338e-01,-3.307954881666105074e+00,7.662517787898326382e-01,1.028670697918679977e+01,-3.150090236110340669e+00,-3.871011869347311674e-01,-1.403320077570322955e+00,-2.644208512867127769e+00,-1.751312594416373436e+00,6.795560391843663339e+00,-1.515452468121058160e+00,-1.862061748416929952e-01,3.133827886148839337e+00,-1.386752200792248146e+00,-1.230153374775685649e+00,9.003748801749313913e+00,-5.252099624161363778e+00,4.985875034931282812e+00,-2.808212067885687446e+00,-4.776140071588359959e+00,0.000000000000000000e+00
